PassengerId,Survived,Pclass,Sex,Age,SibSp,Parch,Fare,Embarked
55,0,1,male,11.8,0,0,13.91,S
56,1,1,male,52.1,0,0,4.31,S
57,1,3,female,13.6,1,0,4.45,S
58,0,3,male,41.9,0,3,36.08,S
59,0,3,male,38.9,0,1,62.6,S
60,0,3,male,26.7,0,0,105.27,S
61,0,3,male,26.3,1,0,31.67,S
62,0,1,male,4.3,0,0,6.51,S
63,1,3,female,,0,0,3.57,S
64,0,2,male,38.7,0,0,53.63,S
65,0,2,male,,1,0,27.67,C
66,0,3,male,27.8,2,1,30.82,S
67,1,1,female,30.5,0,0,48.67,S
68,1,1,male,38.2,1,1,38.88,S
69,0,3,male,30.1,2,0,57.55,C
70,1,1,female,7.2,2,0,1.85,Q
71,0,3,female,22.6,0,0,44.05,S
72,1,2,female,33.1,0,0,60.89,S
73,1,2,female,41.8,0,0,10.79,S
74,1,2,male,21.4,1,0,32.73,S
75,0,2,female,60.6,0,0,12.07,S
76,1,3,male,3.5,0,0,101.42,S
77,1,2,female,22.1,0,0,1.09,S
78,1,3,female,28.8,1,0,27.74,S
79,1,3,female,,1,1,5.83,S
80,1,3,female,12.8,0,2,39.86,S
81,1,3,male,36.3,1,0,6.19,S
82,1,3,male,35.2,0,0,8.59,S
83,1,1,female,30.7,1,0,21.82,S
84,1,1,female,,0,2,78.82,C
85,0,2,male,24.1,0,0,7.61,S
86,0,3,male,7.4,2,0,4.98,S
87,1,1,male,20.0,0,0,45.53,Q
88,1,3,female,32.2,1,0,22.22,S
89,1,3,female,32.3,0,0,77.7,S
90,0,2,male,,0,1,5.07,S
91,0,3,male,37.7,0,0,33.22,C
92,0,1,female,21.9,0,0,8.48,Q
93,0,1,female,30.4,0,0,5.46,C
94,0,3,male,,0,0,36.81,S
95,1,3,male,28.8,0,2,28.82,S
96,0,3,male,12.6,0,0,44.99,S
97,0,2,male,16.5,3,1,11.85,S
98,0,2,male,,3,0,19.01,S
99,1,3,female,49.5,0,0,16.64,S
100,0,3,female,46.5,1,2,132.5,C
101,0,3,male,33.3,0,0,11.06,S
102,1,2,female,,0,1,11.18,S
103,0,3,male,29.9,1,0,14.01,S
104,0,2,male,,2,1,26.61,C
105,1,1,male,38.7,0,0,9.31,C
106,0,3,male,,1,0,78.99,S
107,1,1,female,38.8,0,1,9.88,S
108,1,3,female,12.2,4,2,72.37,S
109,0,2,male,,0,2,3.5,Q
110,0,1,male,14.8,0,1,34.2,S
111,1,3,female,,0,1,76.0,S
112,0,3,male,40.0,1,0,5.91,S
113,1,3,male,27.8,0,0,110.47,S
114,1,3,female,17.8,2,0,19.3,C
115,1,3,male,29.7,0,0,93.23,S
116,1,3,male,23.2,0,0,36.15,S
117,1,3,male,18.9,0,0,11.49,S
118,0,2,female,,0,0,6.68,S
119,1,3,male,19.4,0,0,11.58,Q
120,0,1,male,8.1,0,0,3.12,S
121,1,3,female,11.2,0,0,4.97,C
122,1,3,male,7.6,0,0,3.54,C
123,1,1,female,33.5,0,1,17.59,S
124,0,3,male,32.1,1,0,50.8,S
125,1,3,female,31.4,1,0,4.88,S
126,0,1,male,38.2,0,0,4.47,C
127,1,3,male,46.7,0,0,33.0,S
128,1,3,male,21.7,0,0,7.03,S
129,0,1,male,35.7,0,0,3.29,S
130,1,3,female,,0,0,5.84,C
131,1,2,female,49.3,0,0,82.35,S
132,0,3,male,12.6,0,0,55.14,S
133,0,3,male,20.1,0,2,13.99,S
134,0,3,female,21.6,0,2,34.13,S
135,0,3,female,8.6,1,0,24.66,C
136,0,3,male,30.5,3,0,36.18,S
137,0,3,male,33.0,0,0,36.73,C
138,1,2,male,27.3,0,0,31.71,S
139,0,3,female,8.4,1,2,9.9,S
140,1,1,male,57.8,2,0,1.27,S
141,1,3,male,37.7,0,1,19.46,S
142,0,1,male,66.9,0,0,70.92,S
143,1,1,female,18.7,0,3,26.97,S
144,0,1,male,43.4,0,0,57.16,S
145,0,3,male,40.9,0,1,153.04,S
146,0,2,male,25.9,0,0,5.72,S
147,0,3,male,,0,0,37.66,C
148,0,1,male,24.3,0,0,35.9,S
149,0,2,male,24.9,1,0,125.11,S
150,0,3,male,0.5,0,2,135.7,S
151,1,3,male,35.7,0,2,37.14,C
152,0,2,male,,0,1,8.93,C
153,0,3,female,,0,0,51.27,S
154,0,3,female,15.6,3,1,3.62,C
155,1,3,male,24.9,0,0,48.55,S
156,1,1,female,36.2,0,0,77.12,S
157,1,1,male,,1,0,15.44,C
158,1,3,male,39.9,0,0,31.87,C
159,0,1,male,47.7,1,0,18.0,S
160,1,3,male,24.8,0,0,18.43,C
161,0,3,female,23.3,0,0,11.89,S
162,1,3,female,43.4,0,1,45.95,C
163,0,3,female,44.5,0,0,88.05,S
164,0,3,male,40.4,1,0,90.43,S
165,0,2,male,16.7,1,0,6.15,S
166,1,3,male,35.9,0,0,66.48,S
167,0,2,male,31.5,0,0,42.79,S
168,0,3,male,44.7,1,0,9.33,S
169,0,3,male,22.0,2,0,2.23,S
170,0,3,male,,0,0,9.98,S
171,1,3,male,39.7,0,0,77.85,S
172,0,3,female,0.5,0,1,32.09,S
173,1,2,female,19.8,1,0,40.86,S
174,1,2,female,,0,0,9.51,C
175,1,3,male,15.6,0,1,40.67,C
176,0,1,male,19.5,1,0,0.91,C
177,1,1,male,,0,0,15.06,S
178,1,2,female,,0,1,31.54,C
179,1,2,male,26.5,0,0,5.05,S
180,0,2,male,45.9,0,0,55.41,S
181,0,1,female,15.1,0,0,8.57,S
182,0,1,male,13.2,0,0,33.8,C
183,1,1,male,42.1,0,0,16.62,S
184,1,3,male,38.1,0,0,29.01,S
185,0,2,male,23.6,1,0,3.64,S
186,1,2,male,14.1,1,0,0.55,C
187,1,3,male,50.4,0,0,76.9,S
188,0,1,male,5.9,0,0,10.05,S
189,0,3,male,,0,0,54.82,S
190,1,3,female,33.2,0,0,234.85,S
191,0,1,male,55.2,0,0,7.6,S
192,1,2,male,35.4,0,2,9.86,S
193,1,3,male,,0,0,34.79,C
194,1,3,female,22.0,0,0,107.69,S
195,0,3,male,38.0,0,0,79.19,S
196,0,3,male,31.5,1,0,22.37,S
197,1,1,female,7.8,0,2,50.73,S
198,1,3,female,,0,0,4.67,S
199,1,1,male,,0,2,121.33,S
200,1,3,female,41.2,1,0,106.69,S
201,1,3,male,,1,0,5.72,C
202,0,3,male,16.6,0,0,11.39,S
203,0,3,male,,0,1,3.38,S
204,1,1,male,32.2,0,0,10.15,C
205,1,1,female,45.1,0,0,54.16,S
206,0,1,male,,0,0,15.21,C
207,0,1,male,41.4,1,0,2.96,S
208,1,3,female,29.0,0,2,13.4,S
209,1,2,female,,1,0,127.48,C
210,0,1,male,42.9,0,0,31.79,S
211,0,3,male,24.1,0,0,17.22,S
212,1,3,male,39.5,1,0,5.83,C
213,1,3,female,22.5,0,2,137.01,S
214,1,3,female,37.6,0,0,55.02,S
215,1,1,female,11.8,0,0,10.58,S
216,0,2,male,12.9,0,1,2.32,C
217,0,3,male,44.8,4,0,1.87,Q
218,1,3,male,43.1,0,0,4.1,S
219,1,1,male,,4,0,27.82,S
220,1,3,male,31.2,3,0,84.54,C
221,1,1,female,0.5,1,0,21.97,S
222,0,1,male,29.0,0,2,59.24,S
223,0,3,male,,0,0,18.89,S
224,1,3,female,,1,0,39.46,C
225,0,3,male,20.0,0,2,42.12,C
226,1,1,female,50.2,0,0,6.12,S
227,1,3,male,29.2,0,0,14.34,S
228,0,2,male,36.4,0,0,32.45,S
229,1,1,male,40.8,0,2,2.35,S
230,1,3,male,,0,0,14.36,S
231,1,3,female,,0,1,24.49,C
232,0,3,male,48.5,1,1,178.54,S
233,0,3,male,55.5,0,0,20.59,C
234,0,3,male,30.6,2,0,54.18,S
235,0,3,male,26.7,1,1,18.1,S
236,1,1,female,33.8,1,0,50.93,S
237,0,2,male,,0,1,28.96,S
238,1,2,female,,1,2,69.66,S
239,1,2,female,16.1,0,0,16.94,Q
240,0,3,male,26.1,1,0,29.67,C
241,1,3,female,14.4,0,1,31.82,S
242,1,1,male,15.8,1,1,17.29,S
243,1,1,male,35.3,4,0,4.99,Q
244,0,3,male,41.3,0,0,3.14,S
245,1,1,female,20.9,0,0,0.54,S
246,1,3,female,40.8,1,0,66.17,S
247,0,3,male,,0,0,8.63,Q
248,1,3,female,,1,0,7.6,S
249,1,3,male,31.0,0,0,42.62,S
250,1,3,male,21.0,0,0,12.34,Q
251,0,2,male,16.0,3,0,22.57,S
252,1,3,female,14.6,0,0,5.68,S
253,1,3,male,47.5,1,0,102.8,S
254,0,2,male,8.8,0,0,61.05,C
255,0,3,male,47.0,0,0,63.79,S
256,0,3,male,17.8,0,0,16.71,Q
257,1,3,male,20.4,0,0,45.98,S
258,1,3,male,27.9,1,0,4.97,S
259,1,3,female,20.1,0,2,0.28,Q
260,0,3,male,43.0,0,0,0.65,S
261,0,3,male,,0,2,28.27,S
262,1,3,male,20.8,1,0,19.45,S
263,0,3,female,23.9,0,0,23.35,S
264,1,3,female,27.7,1,2,0.24,S
265,1,3,male,37.6,0,0,17.58,S
266,1,1,female,27.9,0,0,40.51,S
267,1,3,male,49.4,1,0,18.71,C
268,1,3,male,46.1,0,0,42.16,S
269,0,1,male,13.4,0,0,8.49,Q
270,0,3,male,37.3,0,0,53.68,S
271,1,1,male,51.3,0,0,28.41,S
272,1,2,female,23.1,1,0,7.57,S
273,1,3,female,25.9,0,2,8.64,S
274,1,1,female,22.6,1,0,31.65,S
275,0,3,male,,0,0,56.69,C
276,0,3,male,6.6,0,1,17.19,C
277,0,3,female,,2,0,9.56,Q
278,1,1,male,31.1,0,0,64.56,S
279,1,2,male,51.2,0,0,35.41,C
280,1,3,male,21.4,0,0,19.02,S
281,1,3,female,21.0,0,0,21.42,S
282,0,3,male,53.8,0,1,7.31,C
283,0,2,male,,0,2,31.54,S
284,1,3,female,6.7,0,0,14.22,S
285,0,3,male,18.4,0,0,173.97,S
286,0,3,male,20.7,0,0,20.94,S
287,0,1,male,5.5,0,0,21.29,C
288,0,3,male,28.2,0,2,26.7,S
289,1,3,female,43.3,0,0,79.55,Q
290,0,3,male,12.0,3,0,51.63,S
291,0,2,male,31.2,0,1,19.2,S
292,0,3,female,35.5,1,0,40.59,S
293,1,3,female,28.8,0,0,28.24,S
294,1,1,female,32.6,0,0,21.7,S
295,0,3,male,32.8,0,1,6.83,C
296,0,3,male,18.6,0,0,19.95,C
297,1,1,female,51.0,0,1,9.03,Q
298,1,2,female,47.5,0,0,78.82,C
299,1,3,male,46.7,0,1,13.07,C
300,0,1,male,,2,1,97.35,S
301,0,3,male,,0,0,24.37,C
302,1,2,female,43.0,0,0,31.95,S
303,0,3,male,39.2,1,0,25.05,S
304,1,1,male,,0,0,4.43,S
305,1,3,male,,0,0,15.08,S
306,1,3,female,33.9,1,0,3.34,S
307,1,3,female,53.3,1,0,31.21,Q
308,0,3,male,40.1,1,0,18.95,S
309,0,1,female,,0,0,48.16,S
310,0,3,female,53.7,0,0,7.97,S
311,0,1,male,30.6,2,0,5.75,S
312,0,1,male,26.4,0,1,16.69,S
313,0,2,male,25.4,0,0,83.57,S
314,1,3,female,7.3,0,0,39.66,S
315,1,3,male,28.5,0,2,17.37,S
316,1,3,male,,0,0,23.31,C
317,1,2,female,24.6,0,2,2.82,C
318,0,2,male,35.9,0,0,133.5,S
319,1,3,female,17.9,0,0,35.13,S
320,0,2,male,28.0,1,0,10.75,S
321,0,3,male,34.4,0,0,28.21,C
322,1,1,female,32.7,0,0,3.71,S
323,0,3,female,7.5,0,0,108.05,S
324,0,3,male,23.9,0,0,6.15,C
325,1,1,female,53.5,0,0,33.41,S
326,1,1,female,23.1,0,0,9.01,S
327,0,3,male,,1,0,40.46,S
328,0,3,female,28.8,2,0,47.99,Q
329,0,2,male,,0,0,35.81,C
330,0,3,male,48.1,0,2,30.5,S
331,0,1,male,41.3,0,0,71.36,S
332,1,2,female,16.4,1,2,2.62,S
333,1,3,female,35.0,1,1,12.86,Q
334,0,2,male,38.0,0,0,9.13,Q
335,0,3,male,20.2,0,0,141.57,S
336,0,2,male,17.8,1,0,15.79,C
337,1,2,male,,0,0,42.21,S
338,1,3,female,25.8,0,0,36.94,S
339,0,2,female,52.6,0,0,7.63,S
340,0,3,male,44.0,0,0,8.74,S
341,1,1,female,,1,0,10.57,Q
342,0,1,male,36.3,2,0,16.95,S
343,1,1,female,10.4,0,0,8.54,S
344,1,3,female,32.9,0,1,0.64,Q
345,0,2,male,49.8,0,0,67.69,C
346,0,3,male,39.5,0,0,107.84,S
347,1,3,female,,0,0,13.37,S
348,0,3,male,54.0,0,0,13.22,S
349,0,1,male,27.4,0,0,0.23,S
350,1,3,male,21.3,0,0,36.49,Q
351,0,3,male,32.2,0,0,55.86,Q
352,1,3,male,,0,0,5.07,S
353,1,3,female,6.0,0,2,5.57,S
354,1,3,female,34.0,0,2,49.95,S
355,0,3,male,,4,0,30.65,C
356,1,1,female,26.2,0,0,1.47,S
357,0,1,male,45.5,0,0,31.18,S
358,1,3,female,,1,0,11.82,S
359,1,3,female,60.0,4,0,14.72,S
360,0,3,male,19.5,0,0,46.99,S
361,0,3,female,41.6,1,2,53.3,S
362,1,1,male,15.8,0,0,16.37,Q
363,0,1,male,7.4,0,0,94.09,C
364,0,3,female,1.5,0,0,16.69,C
365,1,2,male,,0,0,47.29,S
366,0,1,male,,1,0,21.17,S
367,1,3,male,23.3,0,2,72.9,S
368,1,1,female,5.2,0,0,76.27,S
369,0,3,male,20.3,0,0,2.93,C
370,0,2,male,30.1,0,0,88.21,S
371,1,3,female,41.1,0,0,55.87,S
372,1,2,female,29.8,1,0,50.14,C
373,0,3,male,33.5,1,0,7.18,Q
374,1,1,male,24.7,1,0,52.33,S
375,0,1,male,54.5,1,1,60.74,S
376,0,2,male,15.7,0,0,10.92,S
377,1,3,male,20.2,1,0,97.34,S
378,0,3,female,,0,0,1.64,S
379,1,2,female,,0,1,5.2,S
380,0,3,male,15.5,0,0,24.68,Q
381,0,3,male,31.9,0,0,27.44,S
382,0,3,female,32.3,0,0,33.15,S
383,1,1,male,20.3,0,0,0.55,S
384,1,3,female,,1,0,103.3,S
385,1,1,male,,0,1,1.46,C
386,1,2,male,14.4,0,0,4.94,S
387,1,3,female,31.4,3,0,0.45,S
388,0,1,male,6.8,0,0,26.77,S
389,1,3,female,,0,1,86.15,C
390,1,3,male,,0,0,35.09,S
391,1,3,male,44.7,0,0,55.35,C
392,1,3,female,23.5,0,0,0.43,S
393,0,1,male,20.6,0,0,24.99,S
394,1,2,female,44.1,0,0,19.69,S
395,0,3,male,14.0,0,0,22.11,Q
396,1,1,male,10.9,0,0,2.4,Q
397,1,2,female,39.9,0,0,36.91,S
398,0,1,male,30.1,0,0,22.39,S
399,1,1,male,44.9,1,0,46.36,S
400,1,2,male,0.5,0,0,21.25,S
401,0,1,male,10.4,0,1,5.18,S
402,1,3,male,30.2,1,2,33.44,C
403,1,3,female,35.8,0,2,6.05,Q
404,1,3,female,,0,1,65.88,S
405,1,1,female,32.4,0,0,30.39,S
406,1,1,female,32.3,1,0,5.47,C
407,0,1,female,24.5,1,0,104.93,C
408,0,3,female,52.3,0,0,23.38,S
409,1,3,male,14.6,1,0,2.42,S
410,1,1,female,35.0,0,0,31.54,S
411,1,3,female,16.2,0,0,9.34,S
412,1,1,male,37.5,0,0,52.1,S
413,1,3,male,15.5,0,0,54.49,S
414,0,3,male,40.4,1,2,123.54,S
415,1,3,male,31.6,0,0,22.3,S
416,1,3,female,54.4,0,0,19.42,S
417,0,3,male,26.1,2,2,44.81,S
418,0,2,male,,0,0,4.55,C
419,1,3,female,,0,0,25.33,C
420,1,1,male,,0,0,25.29,S
421,1,3,male,31.5,1,0,3.0,S
422,1,3,male,,1,1,17.32,Q
423,1,3,female,10.2,0,0,61.42,S
424,1,3,female,,0,0,62.05,S
425,0,3,male,28.0,0,0,3.34,S
426,1,3,female,21.7,1,0,3.04,S
427,0,3,male,,0,2,9.75,S
428,1,1,female,20.2,0,0,66.48,Q
429,1,1,female,31.6,2,0,4.42,S
430,0,2,female,36.2,0,0,40.73,S
431,0,1,male,0.7,0,0,3.41,Q
432,1,3,female,49.8,0,2,31.23,S
433,1,1,female,48.8,3,0,14.09,S
434,0,3,male,0.5,0,0,49.78,S
435,0,2,female,45.2,0,0,8.52,S
436,1,1,male,44.8,0,1,32.62,S
437,0,3,female,30.0,0,0,8.6,S
438,1,3,male,11.8,0,1,40.02,S
439,1,3,female,44.2,0,0,66.21,S
440,0,3,male,26.6,4,2,4.34,S
441,0,3,male,,0,0,64.46,S
442,1,1,male,61.1,0,0,28.81,S
443,0,3,male,33.5,0,0,4.35,S
444,0,3,male,17.2,0,0,17.85,S
445,1,3,male,25.3,1,2,5.61,Q
446,1,1,male,18.9,0,1,38.56,S
447,1,3,male,,0,0,45.52,S
448,1,1,male,,0,0,3.58,C
449,1,1,female,23.4,0,0,22.58,S
450,0,2,male,12.0,0,0,53.93,S
451,1,3,female,28.2,0,0,88.05,C
452,1,3,female,32.5,1,0,23.06,C
453,1,3,female,0.5,2,0,96.04,S
454,1,3,male,33.6,0,0,24.55,S
455,1,2,female,29.4,2,0,16.04,S
456,0,2,male,19.3,0,0,60.33,C
457,0,2,male,58.4,0,0,21.73,S
458,0,3,male,,0,3,20.43,S
459,1,1,female,14.7,0,0,21.57,C
460,0,3,male,,0,0,60.03,S
461,0,3,male,47.4,0,0,57.07,C
462,1,2,female,,0,1,16.53,S
463,1,3,female,35.1,0,0,12.97,S
464,0,3,male,34.7,0,0,21.67,S
465,1,3,male,0.8,1,0,27.21,C
466,1,3,female,27.4,0,0,8.71,S
467,0,2,male,26.7,0,0,50.55,S
468,1,2,male,50.0,0,1,21.33,S
469,0,3,male,34.7,0,1,13.01,S
470,0,3,female,25.8,1,0,3.61,Q
471,1,1,female,28.7,0,0,8.73,S
472,1,3,female,44.3,0,2,95.41,S
473,1,3,female,27.4,1,0,11.65,Q
474,1,3,male,20.2,0,1,5.92,S
475,0,1,male,,0,0,19.76,S
476,1,3,male,43.2,0,2,11.74,S
477,0,3,male,36.9,1,0,1.15,C
478,0,1,male,30.6,0,2,12.49,S
479,1,1,female,32.7,0,0,25.14,S
480,0,3,male,,0,0,25.67,S
481,1,1,female,27.3,0,2,14.11,S
482,1,3,male,20.7,0,0,18.97,S
483,0,3,male,25.9,0,0,107.75,S
484,1,2,male,48.8,0,0,15.16,S
485,0,3,male,14.9,2,1,9.56,S
486,0,2,female,,1,2,8.93,S
487,0,3,male,12.4,0,0,19.59,C
488,0,2,male,9.4,1,1,45.6,C
489,1,3,male,27.4,0,0,7.38,C
490,1,1,male,21.4,0,0,39.53,S
491,0,2,male,54.7,0,0,0.68,S
492,1,3,female,26.0,1,0,17.37,S
493,1,2,female,,1,0,47.86,Q
494,0,3,male,43.6,0,3,13.24,C
495,1,2,female,27.1,2,0,26.54,C
496,0,3,male,59.5,0,0,7.34,S
497,0,1,male,33.8,1,2,43.35,S
498,0,3,male,51.2,3,0,1.72,S
499,1,3,male,49.6,0,1,61.25,S
500,1,1,male,,1,0,7.07,S
501,1,1,male,40.5,0,1,66.39,Q
502,0,1,male,38.7,0,0,13.91,S
503,0,3,male,14.0,0,2,41.04,S
504,1,2,male,30.8,0,0,12.3,S
505,1,3,female,45.0,2,0,75.63,Q
506,0,2,male,,0,0,4.33,S
507,1,2,male,,0,0,6.29,S
508,1,3,male,37.4,1,0,21.74,Q
509,1,3,male,32.1,2,0,2.74,S
510,1,1,male,28.3,0,0,6.98,S
511,0,1,male,,4,0,92.1,S
512,0,1,male,33.1,0,0,120.01,S
513,1,3,male,37.6,1,0,15.1,C
514,1,3,male,50.2,0,0,82.17,C
515,0,3,male,41.0,0,0,25.19,S
516,0,3,male,34.3,0,0,10.06,S
517,0,3,male,56.1,0,0,38.78,S
518,1,3,male,,0,0,34.42,S
519,0,3,female,28.7,0,0,144.68,S
520,0,1,male,13.0,0,1,9.85,S
521,0,1,male,16.2,1,0,35.68,S
522,0,2,male,43.1,0,0,1.71,C
523,1,1,female,21.2,0,0,3.86,S
524,1,3,male,15.9,0,0,0.13,S
525,1,3,male,19.4,0,0,240.81,S
526,0,1,male,20.4,1,0,51.87,C
527,0,1,male,41.9,1,0,49.45,S
528,0,3,male,27.8,0,0,22.81,S
529,0,3,male,10.8,0,0,11.42,S
530,0,2,female,30.4,1,0,5.25,C
531,1,3,male,33.1,0,0,10.72,S
532,1,1,female,,1,0,15.09,C
533,1,1,female,46.2,0,2,45.18,Q
534,0,3,male,24.1,1,0,24.83,C
535,1,3,male,,0,0,2.58,S
536,1,1,male,38.4,0,2,0.58,S
537,1,3,male,43.0,2,0,3.45,S
538,0,3,male,14.6,0,0,16.91,Q
539,0,3,female,,0,1,86.59,S
540,1,3,female,29.3,0,1,32.46,S
541,1,3,male,10.1,0,0,51.8,S
542,0,3,male,45.5,0,0,20.1,S
543,0,3,female,18.6,0,0,14.36,S
544,1,1,female,21.5,0,2,3.67,S
545,1,1,female,,0,0,66.78,S
546,0,2,male,,1,0,48.92,C
547,0,3,male,8.6,0,1,5.89,S
548,1,1,male,38.7,0,0,22.98,S
549,0,3,male,44.6,0,0,21.38,S
550,1,3,male,37.5,0,0,31.39,S
551,0,1,male,,0,0,93.51,C
552,1,3,female,40.6,0,1,27.74,S
553,0,2,male,16.7,0,0,24.86,S
554,0,3,male,50.1,0,1,1.65,S
555,1,1,male,23.6,0,0,2.08,Q
556,0,3,male,,0,0,6.64,S
557,0,3,male,25.3,0,2,1.06,C
558,0,3,male,36.9,0,0,43.52,S
559,1,3,female,,0,0,41.12,S
560,1,3,male,30.9,0,0,4.68,S
561,1,3,male,12.7,1,1,57.87,C
562,0,3,male,46.3,0,0,5.38,S
563,1,3,female,39.4,0,0,11.47,Q
564,1,1,female,25.9,0,0,9.16,S
565,1,3,female,,0,0,14.9,S
566,0,3,male,39.0,0,1,9.41,S
567,0,3,male,20.1,0,0,21.48,C
568,0,1,male,31.8,1,0,16.74,S
569,1,3,male,46.3,0,0,137.93,C
570,0,2,female,,2,0,1.84,Q
571,0,3,male,35.2,0,2,4.91,Q
572,1,1,female,,0,0,1.74,S
573,1,3,female,28.6,0,3,31.46,S
574,1,3,male,22.9,0,0,1.79,C
575,1,1,female,47.0,0,0,57.94,S
576,1,3,male,21.6,0,2,22.95,S
577,0,2,male,4.6,0,0,23.96,S
578,1,3,male,39.0,2,0,26.39,S
579,0,3,male,,1,3,5.99,S
580,0,3,male,39.7,0,0,7.05,S
581,0,3,male,48.7,0,0,12.29,S
582,1,3,male,38.8,0,0,28.81,S
583,0,2,male,45.0,0,0,7.55,S
584,0,2,male,58.3,0,0,3.96,S
585,1,3,male,,0,0,112.33,S
586,0,3,male,34.6,0,0,0.71,S
587,0,3,male,52.9,0,1,51.94,S
588,1,3,female,,4,0,49.64,S
589,1,2,female,54.8,1,0,11.29,S
590,1,3,female,23.1,2,0,4.66,C
591,1,1,female,11.0,0,0,5.04,S
592,1,3,male,22.3,0,0,38.25,C
593,1,1,female,39.9,0,1,32.94,S
594,0,2,male,,0,0,48.85,S
595,1,2,male,27.1,0,1,88.71,S
596,1,2,female,37.8,0,2,37.68,S
597,1,3,male,9.4,0,0,5.42,S
598,1,2,female,32.0,0,0,8.93,S
599,1,2,female,45.7,0,0,59.08,S
600,1,1,female,37.7,0,0,7.52,S
601,1,2,female,,0,1,2.41,S
602,0,1,male,52.4,0,2,38.88,Q
603,0,1,male,29.1,0,0,16.48,S
604,0,3,male,20.9,0,0,80.84,S
605,0,3,male,46.7,2,2,33.62,S
606,0,3,male,,0,2,3.03,S
607,0,3,female,37.8,1,0,94.52,C
608,0,2,female,27.8,0,0,9.57,S
609,0,3,male,30.0,0,0,13.16,S
610,1,3,male,12.1,0,2,16.47,C
611,0,3,male,45.6,0,0,1.68,S
612,1,1,male,45.1,0,0,21.96,S
613,1,2,female,11.6,1,0,4.21,Q
614,0,2,male,42.1,0,0,16.4,S
615,1,2,male,35.7,0,0,13.82,S
616,1,3,male,15.7,0,3,47.43,S
617,0,3,male,13.1,2,0,52.01,S
618,0,3,male,35.2,0,0,5.33,S
619,1,3,male,24.4,0,0,14.61,C
620,1,3,male,55.5,0,0,14.96,S
621,0,3,male,43.3,1,0,5.25,C
622,0,3,male,,4,0,51.26,Q
623,1,1,female,37.3,0,0,39.31,S
624,0,1,male,48.6,1,0,6.76,S
625,1,1,male,41.9,1,0,14.62,S
626,0,3,male,37.0,0,0,3.58,C
627,1,3,female,16.3,0,2,31.66,C
628,1,2,male,72.9,0,2,4.14,S
629,0,3,female,14.6,3,0,136.45,S
630,0,1,male,25.6,0,0,48.55,S
631,1,3,male,,1,2,15.83,C
632,1,2,male,37.5,0,0,27.65,S
633,0,1,male,,1,1,77.53,S
634,1,3,female,40.7,0,2,25.85,C
635,0,2,male,5.7,0,0,6.14,S
636,0,2,male,45.6,1,0,15.23,S
637,0,2,male,18.7,1,2,59.28,S
638,0,3,male,27.9,1,0,33.07,S
639,0,3,male,43.0,0,0,33.66,S
640,0,2,male,,1,0,64.51,Q
641,1,3,female,34.6,0,0,71.81,S
642,0,3,male,41.2,0,0,80.74,S
643,0,2,male,36.0,0,0,3.19,S
644,1,2,female,25.2,0,3,25.14,S
645,0,1,male,27.7,0,0,43.17,S
646,1,1,female,33.0,4,0,45.26,C
647,0,3,male,17.5,0,0,29.86,C
